fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precioSp,PriceD,OpenSp,OpenD,HighSp,HighD,LowSp,LowD,Vol.SP,Change ,precioDolar,OpenDolar,HighDolar,LowDolar,ChangeDolar,PriceEP,OpenEP,HighEP,LowEP,Vol.EP,ChangeEP,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,cambio_pct,evento_extremo,PrecioEnteroSP,media_sp,desv_sp,skew_sp,kurt_sp,momentum_sp,GPRDCambio,GPRD_extremo,momentum_dolar,momentum_EP,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,Vol_WTI,Vol_WTI_extrema,Vol_SP,Vol_SP_extrema,prediccion
2004-05-24,41.72,40.0,41.82,39.45,121.47,20040524.0,911.0,156.356094,166.749817,145.133026,120.056725,124.004013,nan,0.416593,0.21123,0.381388,0.322713,0.287508,2.880948,0.049874,1057,1111,1.0,96.5,1.0,92.75,1.0,101.75,1.0,91.0,725.03,0.37,90.48,90.52,90.95,90.39,-0.01,,,,,,,39.28,2004-06-03,39.93,-0.75,0.990000000000002,1.3100000000000023,-1.3100000000000023,1.7899999999999991,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.04482844978712741,0,1096.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-47.5,0.25485257497510094,1,-1.0799999999999983,,38.88915200000001,2004-05,40.28,40.28,0.018939431843173777,0,0.0030692482696312077,0,41.77622
2004-05-25,41.14,41.7,41.83,40.75,100.01,20040525.0,1047.0,136.046234,176.631119,94.710732,121.804321,120.81678,nan,0.416593,0.21123,0.381388,0.322713,0.287508,2.880948,0.049874,1057,1111,1.0,112.5,1.0,96.5,1.0,113.75,1.0,90.0,914.62,1.46,89.84,90.61,90.68,89.71,-0.71,,,,,,,38.49,2004-06-04,41.72,1.7199999999999989,-1.7899999999999991,2.3699999999999974,-2.3699999999999974,-0.5799999999999983,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.01390220517737295,0,1112.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-15.75,-0.12989490515157032,1,-1.8199999999999932,,-24.19693000000001,2004-05,40.28,40.28,0.02411294118609793,0,0.006505046173804336,0,41.449104
2004-05-26,40.7,41.13,41.65,40.52,109.89,20040526.0,1111.0,131.190796,130.786987,128.923676,122.174957,122.777328,nan,0.416593,0.21123,0.381388,0.322713,0.287508,2.880948,0.049874,1057,1111,1.0,116.0,1.0,112.0,1.0,117.0,1.0,108.75,605.41,0.31,89.72,89.86,89.92,89.48,-0.13,,,,,,,38.66,2004-06-07,41.14,-0.5600000000000023,0.5799999999999983,1.0799999999999983,-1.0799999999999983,-0.4399999999999977,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.010695187165775333,0,1116.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-13.75,-0.03568961710472629,0,-1.5700000000000074,,6.58963,2004-05,40.28,40.28,0.024679422289821326,0,0.00522230995786561,0,41.458977
2004-05-27,39.44,40.65,40.69,39.0,135.4,20040527.0,1260.0,170.886429,235.883667,135.539078,123.588997,124.297791,nan,0.416593,0.21123,0.381388,0.322713,0.287508,2.880948,0.049874,1057,1111,1.0,122.75,1.0,116.0,1.0,124.5,1.0,114.5,706.75,0.6,88.67,89.78,89.92,88.59,-1.17,,,,,,,37.28,2004-06-08,40.7,-0.4299999999999997,0.4399999999999977,1.1299999999999955,-1.1299999999999955,-1.2600000000000051,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.030958230958231137,0,1122.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-2.25,0.3025794050369204,1,-3.289999999999992,,14.53033499999998,2004-05,40.28,40.28,0.024944462883971494,0,0.005115889613772069,0,41.619633
2004-05-28,39.88,39.44,39.94,39.06,75.15,20040528.0,1106.0,161.734772,185.123886,159.392624,122.654076,129.6026,nan,0.416593,0.21123,0.381388,0.322713,0.287508,2.880948,0.049874,1057,1111,1.0,120.25,1.0,122.25,1.0,123.75,1.0,117.5,359.81,-0.22,88.95,88.67,89.05,88.47,0.32,,,,,,,37.54,2004-06-09,39.44,-1.2100000000000009,1.2600000000000051,1.6899999999999977,-1.6899999999999977,0.44000000000000483,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.011156186612576224,0,1120.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-13.75,-0.05355403032033634,1,-2.7099999999999937,,25.688537999999994,2004-05,40.28,40.28,0.02649570996872939,0,0.006134890452538459,0,41.81817
2004-06-01,42.33,40.4,42.0,40.27,131.22,20040601.0,894.0,151.918655,229.023529,104.757416,125.493362,143.494431,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,121.25,1.0,121.5,1.0,123.0,1.0,112.5,621.57,0.09,88.88,88.64,89.06,88.52,-0.08,,,,,,,38.45,2004-06-10,39.88,0.44000000000000483,-0.44000000000000483,0.8799999999999955,-0.8799999999999955,2.4499999999999957,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.06143430290872609,1,1121.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-12.5,-0.06069268147235518,1,-2.1200000000000045,,20.727858999999995,2004-06,38.049523809523805,40.28,0.0270238803928469,0,0.006409706907860174,0,41.57357
2004-06-02,39.96,42.31,42.45,39.85,123.54,20040602.0,1060.0,156.253189,205.619354,135.126602,126.928947,147.074768,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,125.5,1.0,121.25,1.0,128.5,1.0,118.25,570.29,0.38,88.84,88.78,88.98,88.38,-0.05,,,,,,,37.59,2004-06-14,42.33,1.9299999999999997,-2.4499999999999957,1.7299999999999969,-1.7299999999999969,-2.3699999999999974,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.05598866052445073,1,1125.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,11.0,0.02853194033346318,0,-2.4099999999999966,,-14.63324,2004-06,38.049523809523805,38.049523809523805,0.030533803257844314,0,0.0031406375841157882,0,39.167015
2004-06-03,39.28,39.88,40.85,38.15,177.6,20040603.0,1219.0,176.634048,254.653717,103.943542,128.718948,147.895859,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,115.0,1.0,125.25,1.0,126.0,1.0,114.5,613.53,-0.93,88.95,88.86,89.23,88.78,0.12,,,,,,,37.19,2004-06-15,39.96,-2.3500000000000014,2.3699999999999974,2.6000000000000014,-2.6000000000000014,-0.6799999999999997,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.017017017017016967,0,1115.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-7.5,0.13043483547718204,1,-1.5799999999999983,,14.899276000000015,2004-06,38.049523809523805,38.049523809523805,0.036629976633933976,1,0.005991722151062683,0,39.290207
2004-06-04,38.49,39.25,39.46,38.31,115.92,20040604.0,1144.0,156.362457,236.70842,125.20472,129.656754,147.128387,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,123.25,1.0,116.0,1.0,129.5,1.0,115.5,623.18,0.74,88.54,88.98,89.47,88.48,-0.46,,,,,,,37.32,2004-06-16,39.28,-0.6000000000000014,0.6799999999999997,2.700000000000003,-2.700000000000003,-0.7899999999999991,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.020112016293278967,0,1123.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-13.5,-0.11476604442649696,1,-2.489999999999995,,4.443802000000005,2004-06,38.049523809523805,38.049523809523805,0.036578282033660155,1,0.006360959170197788,0,39.080482
2004-06-07,38.66,38.44,38.9,37.75,101.25,20040607.0,926.0,53.659302,49.92786,59.492523,126.396431,124.307976,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,140.25,1.0,122.5,1.0,142.0,1.0,122.5,578.5,1.51,88.25,88.41,88.57,88.08,-0.33,,,,,,,38.46,2004-06-17,38.49,-0.759999999999998,0.7899999999999991,1.1499999999999986,-1.1499999999999986,0.1699999999999946,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.004416731618602121,0,1140.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,0.75,-0.6568274569898835,1,-2.239999999999995,,-102.593887,2004-06,38.049523809523805,38.049523809523805,0.032210732948361076,0,0.008972300929580165,0,39.22396
2004-06-08,37.28,38.7,39.14,37.2,110.34,20040608.0,1024.0,161.746475,167.698547,172.156494,128.913727,125.711952,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,142.0,1.0,140.25,1.0,142.75,1.0,135.5,518.27,0.15,88.51,88.22,88.59,88.04,0.29,,,,,,,38.75,2004-06-18,38.66,0.21999999999999886,-0.1699999999999946,1.1499999999999986,-1.1499999999999986,-1.3799999999999955,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.03569580962234853,0,1142.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,4.0,2.01432312705074,1,-1.9699999999999989,,-14.887573000000003,2004-06,38.049523809523805,38.049523809523805,0.032655308250995746,0,0.008928755355206307,0,39.167015
2004-06-09,37.54,37.22,37.6,36.45,124.26,20040609.0,1146.0,135.855743,149.84581,134.60054,129.16246,122.798035,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,131.5,1.0,141.75,1.0,143.0,1.0,130.5,615.18,-0.92,89.73,88.5,89.79,88.38,1.38,,,,,,,37.63,2004-06-21,37.28,-1.4200000000000017,1.3799999999999955,1.9399999999999977,-1.9399999999999977,0.259999999999998,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.006974248927038573,0,1131.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-6.5,-0.1600698376888895,1,-0.10999999999999943,,-20.506714000000017,2004-06,38.049523809523805,38.049523809523805,0.03448498714434703,0,0.010625221673119585,1,38.593502
2004-06-10,38.45,37.54,38.6,37.38,109.72,20040610.0,1267.0,146.411835,208.515945,100.005669,129.592178,118.480576,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,136.5,1.0,131.75,1.0,137.0,1.0,128.5,184.99,0.44,89.25,89.76,89.82,89.14,-0.53,,,,,,,38.11,2004-06-22,37.54,0.3200000000000003,-0.259999999999998,1.1499999999999986,-1.1499999999999986,0.9100000000000037,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.024240809802877017,0,1136.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,13.0,0.07770074173456187,1,-0.46999999999999886,,92.752533,2004-06,38.049523809523805,38.049523809523805,0.034078080776433144,0,0.008885092536296957,0,39.303654
2004-06-14,37.59,38.27,38.4,37.45,71.78,20040614.0,886.0,100.947319,119.27301,80.83194,129.347473,129.10733,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,125.5,1.0,134.75,1.0,135.0,1.0,122.0,109.84,-0.73,89.94,90.21,90.42,89.73,-0.08,,,,,,,37.57,2004-06-23,38.45,0.9100000000000037,-0.9100000000000037,1.2199999999999989,-1.2199999999999989,-0.8599999999999994,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.022366710013003832,0,1125.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,11.5,-0.31052486979621563,1,1.269999999999996,,-60.79915600000001,2004-06,38.049523809523805,38.049523809523805,0.033501934976162044,0,0.010346201138558924,1,38.6221
2004-06-15,37.19,37.59,38.4,36.9,87.4,20040615.0,1077.0,123.029442,153.313431,97.187691,130.116348,123.576332,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,134.0,1.0,125.75,1.0,138.0,1.0,125.5,117.87,0.76,89.09,89.95,90.13,89.08,-0.95,,,,,,,37.93,2004-06-24,37.59,-0.6799999999999997,0.8599999999999994,0.9499999999999957,-0.9499999999999957,-0.4000000000000057,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.010641127959563845,0,1134.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,28.0,0.21874897935625226,1,0.14000000000000057,,-12.826300999999987,2004-06,38.049523809523805,38.049523809523805,0.025620522398859927,0,0.007927374369843577,0,38.986412
2004-06-16,37.32,37.16,37.67,37.0,67.7,20040616.0,1157.0,103.070389,102.753128,99.990631,128.554123,118.892708,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,133.0,1.0,133.5,1.0,137.0,1.0,130.25,61.83,-0.09,90.04,89.11,90.19,89.07,1.07,,,,,,,37.55,2004-06-25,37.19,-0.4000000000000057,0.4000000000000057,1.5,-1.5,0.13000000000000256,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.0034955633234741157,0,1133.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,17.0,-0.16222989128082033,1,1.1600000000000108,,-43.34144599999999,2004-06,38.049523809523805,38.049523809523805,0.018844776000390254,0,0.007801265391366026,0,39.051884
2004-06-17,38.46,37.34,38.6,37.29,77.07,20040617.0,1322.0,127.791939,154.876709,100.012245,127.535294,116.232719,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,131.75,1.0,131.5,1.0,131.5,1.0,130.25,54.77,-0.11,89.6,90.05,90.1,89.5,-0.49,,,,,,,36.24,2004-06-28,37.32,0.1600000000000037,-0.13000000000000256,0.6700000000000017,-0.6700000000000017,1.1400000000000006,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.030546623794212246,0,1131.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,16.25,0.23985113707099703,1,0.7599999999999909,,26.844620000000006,2004-06,38.049523809523805,38.049523809523805,0.019134824499423275,0,0.0065615998960184725,0,39.303654
2004-06-18,38.75,38.48,38.83,38.15,44.6,20040618.0,1148.0,190.443787,258.896698,115.170891,129.96785,120.131554,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,129.6,1.0,131.5,1.0,132.0,1.0,127.0,5.3,-0.19,89.08,89.76,90.1,89.04,-0.58,,,,,,,35.66,2004-06-29,38.46,1.1199999999999974,-1.1400000000000006,1.3100000000000023,-1.3100000000000023,0.28999999999999915,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.007540301612064537,0,1129.6,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,7.599999999999909,0.4902644759150261,1,0.12999999999999545,,67.41434499999998,2004-06,38.049523809523805,38.049523809523805,0.02191389723268638,0,0.006105158669650078,0,39.36555
2004-06-21,37.63,38.65,39.05,37.5,43.7,20040621.0,904.0,183.217239,219.183929,158.444916,133.165878,145.59935,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,129.25,1.0,134.75,1.0,139.25,1.0,128.25,407.23,-0.03,89.29,89.07,89.41,88.99,0.24,,,,,,,37.05,2004-06-30,38.75,0.2700000000000031,-0.28999999999999915,0.6799999999999997,-0.6799999999999997,-1.1199999999999974,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.02890322580645155,0,1129.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,16.25,-0.03794583227858195,0,0.75,,80.14685,2004-06,38.049523809523805,38.049523809523805,0.02183121858565947,0,0.003888471140990642,0,39.080482
2004-06-22,38.11,37.63,38.2,37.4,34.35,20040622.0,1050.0,157.741318,188.70694,152.153534,136.526291,150.558197,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,135.0,1.0,129.25,1.0,135.75,1.0,123.75,585.31,0.51,89.43,89.19,89.55,89.12,0.16,,,,,,,38.74,2004-07-01,37.63,-1.019999999999996,1.1199999999999974,1.5499999999999972,-1.5499999999999972,0.4799999999999969,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.012755779962795533,0,1135.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,39.5,-0.1390476198585221,1,1.1800000000000068,,29.949379000000008,2004-06,38.049523809523805,38.049523809523805,0.019091749103607142,0,0.0028047250891863975,0,39.193474
2004-06-23,37.57,38.19,38.52,37.32,97.29,20040623.0,1113.0,160.717575,219.564667,133.641693,136.671677,158.793503,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,144.0,1.0,134.75,1.0,145.25,1.0,131.0,553.76,0.79,89.42,89.3,89.58,88.82,-0.01,,,,,,,38.39,2004-07-02,38.11,0.4799999999999969,-0.4799999999999969,0.8000000000000043,-0.8000000000000043,-0.5399999999999991,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.014169509315140383,0,1144.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,60.5,0.01886796077106445,0,0.9099999999999966,,-29.726211999999975,2004-06,38.049523809523805,38.049523809523805,0.01954793147221548,0,0.004326524488845596,0,39.354935
2004-06-24,37.93,37.65,38.1,37.45,69.81,20040624.0,1250.0,135.152771,158.513824,123.401764,136.641891,159.845047,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,141.25,1.0,144.0,1.0,146.25,1.0,139.5,477.24,-0.24,88.75,89.39,89.65,88.62,-0.75,,,,,,,39.65,2004-07-06,37.57,-0.6199999999999974,0.5399999999999991,1.2000000000000028,-1.2000000000000028,0.35999999999999943,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.009582113388341806,0,1141.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,49.0,-0.15906663599173898,1,-0.980000000000004,,-48.064468000000005,2004-06,38.049523809523805,38.049523809523805,0.01894033894668875,0,0.004586636716052774,0,39.2582
2004-06-25,37.55,37.95,38.02,37.1,73.63,20040625.0,1050.0,164.050964,201.287384,131.166855,137.737228,156.074646,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,135.25,1.0,141.5,1.0,146.0,1.0,133.5,476.51,-0.53,88.88,88.74,89.15,88.67,0.15,,,,,,,39.08,2004-07-07,37.93,0.28000000000000114,-0.35999999999999943,0.6499999999999986,-0.6499999999999986,-0.38000000000000256,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.010018455048774078,0,1135.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,36.5,0.21381872370193578,1,-0.37000000000000455,,6.3096459999999865,2004-06,38.049523809523805,38.049523809523805,0.01802005650645556,0,0.005413361943998957,0,39.15849
2004-06-28,36.24,37.29,37.42,35.9,103.49,20040628.0,876.0,151.258804,188.491501,119.487602,136.546204,142.379929,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,131.75,1.0,136.75,1.0,145.75,1.0,131.0,569.18,-0.31,88.72,88.99,89.13,88.48,-0.18,,,,,,,40.33,2004-07-08,37.55,-0.4000000000000057,0.38000000000000256,0.9200000000000017,-0.9200000000000017,-1.3099999999999952,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.03488681757656442,0,1131.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,38.0,-0.07797674386113329,1,-1.2199999999999989,,-9.458771000000013,2004-06,38.049523809523805,38.049523809523805,0.018731604311303406,0,0.005716008737337874,0,38.994938
2004-06-29,35.66,36.25,36.38,35.62,75.61,20040629.0,1089.0,200.761688,272.923248,166.939636,138.079651,148.525696,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,135.75,1.0,132.0,1.0,138.5,1.0,127.75,515.74,0.35,89.41,88.75,89.48,88.69,0.78,,,,,,,39.96,2004-07-09,36.24,-1.0499999999999972,1.3099999999999952,1.5200000000000031,-1.5200000000000031,-0.5800000000000054,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.016004415011037665,0,1135.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,41.0,0.3272727450628261,1,0.3199999999999932,,65.60891699999999,2004-06,38.049523809523805,38.049523809523805,0.02109557895655819,0,0.00543573719106223,0,39.324448
2004-06-30,37.05,35.63,37.1,35.52,108.61,20040630.0,1139.0,119.240807,168.162888,91.8974,136.992157,142.600433,nan,0.447734,0.173124,0.259686,0.576085,0.561161,3.360993,0.059698,1011,1043,1.0,140.5,1.0,135.75,1.0,144.5,1.0,133.0,708.25,0.42,88.8,89.34,89.58,88.73,-0.68,,,,,,,39.5,2004-07-12,35.66,-0.5900000000000034,0.5800000000000054,0.7600000000000051,-0.7600000000000051,1.3900000000000006,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.03897924845765566,0,1140.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,55.0,-0.4060579576318366,1,-1.240000000000009,,-44.81015699999999,2004-06,38.049523809523805,38.049523809523805,0.016293641587622882,0,0.004215247787306147,0,39.36838
2004-07-01,38.74,37.05,39.1,36.69,143.29,20040701.0,1239.0,128.331924,138.598312,115.604675,136.205933,141.626038,nan,0.307627,0.274452,0.392074,0.370962,0.334771,3.1758,0.01508,1054,1047,1.0,126.25,1.0,141.5,1.0,143.75,1.0,122.25,886.32,-1.25,88.79,88.84,89.06,88.63,-0.01,,,,,,,39.44,2004-07-13,37.05,1.4199999999999946,-1.3900000000000006,1.5799999999999983,-1.5799999999999983,1.6900000000000048,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.04561403508771944,0,1126.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,36.0,0.0762416594513653,1,-0.8099999999999881,,-22.92688000000001,2004-07,40.80761904761905,38.049523809523805,0.02372582205886299,0,0.006870644904342431,0,39.31757
2004-07-02,38.39,38.7,39.05,38.26,71.64,20040702.0,1035.0,92.81591,134.009277,74.517975,134.091354,131.4496,nan,0.307627,0.274452,0.392074,0.370962,0.334771,3.1758,0.01508,1054,1047,1.0,125.75,1.0,126.5,1.0,129.5,1.0,122.5,457.99,-0.04,87.97,88.88,89.07,87.94,-0.92,,,,,,,40.97,2004-07-14,38.74,1.6900000000000048,-1.6900000000000048,2.4100000000000037,-2.4100000000000037,-0.3500000000000014,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.009034589571502383,0,1125.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,39.0,-0.27675120027032396,1,-1.1099999999999994,,-107.94577799999999,2004-07,40.80761904761905,40.80761904761905,0.027545913788005128,0,0.006745439793322791,0,41.563965
2004-07-06,39.65,38.79,39.7,38.75,80.28,20040706.0,924.0,86.040718,85.775879,77.507683,129.799576,102.85144,nan,0.307627,0.274452,0.392074,0.370962,0.334771,3.1758,0.01508,1054,1047,1.0,115.0,1.0,125.75,1.0,129.0,1.0,112.5,750.51,-0.95,88.12,88.19,88.36,87.95,-0.12,,,,,,,40.77,2004-07-15,38.39,-0.3100000000000023,0.3500000000000014,0.7899999999999991,-0.7899999999999991,1.259999999999998,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.032821047147694626,0,1115.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,24.5,-0.07299601975566483,1,-1.1700000000000017,,-33.200089000000006,2004-07,40.80761904761905,40.80761904761905,0.027182162528347542,0,0.0076459671123935416,0,41.739616
